person,time,motion,door,window,vacation,previous_incidents,threat
Known,Night,1,0,0,1,1,Medium
Known,Day,1,0,0,1,5,Medium
Known,Day,0,1,1,1,4,Medium
Unknown,Night,1,0,1,0,3,High
Unknown,Night,0,1,1,0,2,High
Known,Night,1,0,1,0,5,Medium
Known,Day,1,0,0,0,5,Low
Unknown,Day,1,1,0,1,2,High
Unknown,Day,0,0,1,1,1,High
Known,Day,0,1,1,1,0,Medium
Unknown,Night,0,0,0,0,0,Medium
Known,Day,1,0,0,0,0,Low
Known,Night,1,1,0,0,2,Medium
Known,Night,1,1,1,1,3,High
Unknown,Night,0,1,1,1,2,High
Known,Day,0,0,0,1,2,Low
Known,Day,0,1,1,1,0,Medium
Known,Night,1,0,1,1,0,Medium
Known,Night,1,1,1,0,4,Medium
Known,Night,0,1,1,1,1,Medium
Unknown,Night,0,0,0,0,1,Medium
Unknown,Night,1,0,0,0,5,High
Unknown,Day,0,0,0,1,3,Medium
Unknown,Night,1,1,1,1,2,High
Known,Day,1,1,1,0,3,Medium
Known,Night,1,0,0,1,2,Medium
Unknown,Day,0,0,1,1,2,High
Unknown,Day,1,0,0,0,2,Medium
Unknown,Night,1,1,0,1,4,High
Unknown,Day,1,1,1,1,5,High
Unknown,Day,0,1,1,0,3,High
Unknown,Night,1,1,1,1,0,High
Unknown,Night,1,1,1,1,1,High
Unknown,Night,1,0,1,0,5,High
Unknown,Night,1,0,0,0,2,High
Unknown,Night,0,1,1,0,3,High
Unknown,Night,0,1,1,1,5,High
Known,Night,1,0,1,1,1,Medium
Known,Day,1,0,0,0,3,Low
Known,Day,0,0,1,1,0,Low
Known,Night,0,1,1,1,5,High
Known,Day,1,0,1,1,5,Medium
Unknown,Night,0,0,0,1,0,High
Known,Day,0,0,0,0,1,Low
Unknown,Day,1,0,1,0,3,High
Known,Night,1,0,1,1,2,High
Unknown,Night,1,1,0,0,3,High
Known,Night,0,1,1,1,0,Medium
Known,Day,1,0,0,1,2,Low
Known,Night,1,1,1,1,0,High
Unknown,Night,0,0,1,1,1,High
Unknown,Night,1,0,1,1,3,High
Known,Night,1,0,1,1,2,High
Known,Night,0,1,0,1,4,Medium
Unknown,Night,1,0,0,0,5,High
Known,Night,0,1,0,0,0,Low
Unknown,Night,1,1,0,0,2,High
Known,Day,1,1,1,0,1,Low
Known,Day,0,1,0,0,3,Low
Unknown,Day,1,0,0,1,3,High
Unknown,Night,0,0,0,0,4,High
Known,Day,0,1,0,1,5,Medium
Unknown,Day,1,0,1,0,5,High
Known,Night,1,0,0,1,3,Medium
Unknown,Night,1,0,0,0,5,High
Unknown,Night,1,1,1,1,2,High
Unknown,Night,1,0,0,0,1,High
Known,Night,1,0,0,1,2,Medium
Unknown,Night,1,0,0,0,4,High
Known,Day,0,1,0,0,1,Low
Known,Night,0,1,0,1,5,Medium
Unknown,Night,0,1,0,0,1,High
Unknown,Night,0,0,0,1,0,High
Unknown,Night,0,1,0,0,2,High
Unknown,Night,1,1,1,0,0,High
Unknown,Day,1,1,1,0,2,High
Unknown,Day,1,1,0,1,2,High
Unknown,Night,0,1,1,0,3,High
Known,Day,1,1,0,0,5,Low
Known,Day,1,0,0,1,1,Low
Known,Day,1,1,1,0,4,Medium
Unknown,Night,1,1,1,0,2,High
Unknown,Night,1,1,1,1,1,High
Unknown,Night,0,0,0,0,4,High
Unknown,Day,0,0,1,1,0,High
Unknown,Night,1,1,1,1,3,High
Known,Night,0,1,0,1,4,Medium
Known,Night,0,0,0,1,1,Medium
Unknown,Night,1,0,0,1,5,High
Known,Day,0,0,1,1,0,Low
Unknown,Day,1,1,0,1,3,High
Known,Night,0,0,0,0,3,Low
Unknown,Night,1,1,1,1,2,High
Unknown,Night,1,1,0,1,4,High
Unknown,Night,1,1,0,1,4,High
Unknown,Night,1,0,1,1,1,High
Known,Night,1,0,0,0,4,Medium
Unknown,Day,0,1,1,1,1,High
Unknown,Day,0,0,0,1,0,Medium
Known,Night,0,1,0,1,2,Medium
Unknown,Day,1,1,0,1,5,High
Unknown,Night,1,0,0,0,3,High
Known,Night,1,0,0,1,5,Medium
Known,Day,1,0,0,1,1,Low
Known,Night,0,1,1,0,4,Medium
Known,Night,1,0,1,0,1,Medium
Unknown,Day,0,1,1,0,5,High
Unknown,Day,1,1,1,1,4,High
Known,Day,1,0,0,1,4,Medium
Unknown,Day,1,0,0,0,3,Medium
Unknown,Day,1,1,0,1,3,High
Known,Night,1,0,0,0,4,Medium
Known,Day,0,0,0,1,2,Low
Known,Night,1,1,0,0,0,Medium
Known,Day,0,1,0,0,4,Low
Known,Day,1,0,0,0,3,Low
Known,Day,1,1,1,0,3,Medium
Known,Day,1,1,0,0,0,Low
Unknown,Day,1,1,0,0,3,Medium
Unknown,Night,0,0,1,0,5,High
Unknown,Day,0,1,1,0,0,Medium
Known,Day,0,1,0,0,1,Low
Unknown,Day,1,1,0,1,1,High
Known,Night,0,0,1,0,0,Low
Known,Night,0,1,0,0,4,Medium
Unknown,Day,0,0,1,1,5,High
Known,Night,0,1,1,1,3,High
Unknown,Day,0,1,0,0,1,Medium
Known,Night,1,0,0,0,1,Low
Known,Day,1,0,0,1,5,Medium
Unknown,Day,0,1,0,1,2,High
Unknown,Night,0,0,1,1,1,High
Known,Day,0,0,0,1,5,Low
Unknown,Night,1,0,0,1,5,High
Known,Night,0,1,0,0,4,Medium
Known,Night,0,1,0,1,1,Medium
Unknown,Day,0,0,1,1,4,High
Known,Day,1,0,0,1,2,Low
Unknown,Night,1,0,1,1,4,High
Known,Night,0,0,0,1,2,Medium
Known,Day,1,1,1,0,3,Medium
Unknown,Night,0,1,1,0,4,High
Known,Day,1,1,0,0,4,Low
Known,Night,1,0,0,0,0,Low
Unknown,Day,1,0,1,1,1,High
Unknown,Day,1,0,1,1,2,High
Unknown,Day,0,1,0,0,0,Medium
Unknown,Night,1,0,0,1,1,High
Known,Day,1,1,0,1,1,Medium
Known,Night,1,1,1,0,4,Medium
Unknown,Day,0,1,1,1,3,High
Known,Night,0,0,1,0,3,Medium
Known,Night,0,1,0,1,1,Medium
Known,Night,1,1,1,0,5,High
Unknown,Day,0,0,0,0,1,Medium
Unknown,Day,1,0,0,1,3,High
Unknown,Day,0,0,1,0,4,Medium
Unknown,Night,1,1,1,0,1,High
Unknown,Night,0,1,0,0,2,High
Unknown,Night,1,0,1,0,2,High
Unknown,Day,1,0,1,1,3,High
Known,Day,1,1,0,1,3,Medium
Known,Day,0,0,1,0,2,Low
Known,Night,0,0,0,0,5,Low
Unknown,Day,0,0,0,0,4,Medium
Unknown,Night,1,0,0,0,4,High
Unknown,Night,1,1,1,1,3,High
Known,Night,0,0,1,0,1,Low
Unknown,Day,0,1,1,1,4,High
Unknown,Day,0,0,0,1,5,High
Known,Day,1,0,0,0,5,Low
Unknown,Day,1,0,0,1,1,High
Unknown,Night,0,0,0,1,2,High
Known,Night,1,0,0,1,2,Medium
Unknown,Night,1,0,0,0,3,High
Known,Night,1,0,0,0,2,Low
Known,Day,1,1,1,0,0,Low
Known,Day,1,0,1,0,3,Low
Unknown,Day,1,0,1,1,0,High
Known,Day,1,0,1,0,1,Low
Known,Night,0,0,0,0,4,Low
Known,Day,1,1,0,0,3,Low
Known,Night,0,0,1,1,5,High
Known,Day,1,1,0,0,5,Low
Unknown,Night,0,0,0,0,3,Medium
Known,Day,1,0,1,0,4,Low
Known,Night,0,0,0,0,2,Low
Known,Day,1,1,0,1,2,Medium
Known,Night,0,0,0,1,4,Medium
Known,Night,1,1,0,0,4,Medium
Unknown,Day,1,0,0,1,4,High
Unknown,Day,0,1,1,0,1,Medium
Unknown,Night,1,1,1,1,5,High
Unknown,Day,0,1,0,0,0,Medium
Known,Night,1,0,0,1,1,Medium
Known,Night,0,0,0,0,3,Low
Unknown,Day,1,0,1,0,1,Medium
Unknown,Day,1,0,0,0,2,Medium
Unknown,Day,1,1,1,1,3,High
Unknown,Day,0,0,0,0,0,Medium
Unknown,Day,0,0,1,0,5,High
Known,Night,1,0,1,1,3,High
Known,Night,0,1,0,0,5,Medium
Known,Night,1,0,1,0,4,Medium
Known,Day,0,1,1,1,5,Medium
Unknown,Day,1,1,1,0,1,High
Unknown,Night,0,1,1,0,3,High
Unknown,Day,1,1,0,0,2,Medium
Unknown,Day,0,1,1,1,4,High
Known,Night,0,0,0,0,5,Low
Unknown,Night,0,1,0,0,3,High
Known,Night,0,1,0,1,3,Medium
Unknown,Day,0,0,1,0,5,High
Unknown,Night,0,1,1,1,4,High
Known,Day,0,1,1,0,4,Low
Unknown,Night,0,1,1,1,1,High
Known,Day,0,1,1,0,1,Low
Unknown,Night,1,0,1,1,2,High
Known,Day,0,1,0,1,5,Medium
Unknown,Night,0,1,1,0,1,High
Unknown,Night,1,1,1,0,4,High
Known,Night,0,0,1,1,3,Medium
Unknown,Night,0,0,1,1,4,High
Unknown,Night,1,1,0,0,2,High
Known,Day,1,0,0,0,3,Low
Known,Day,0,1,1,0,0,Low
Known,Night,0,1,0,1,5,Medium
Known,Night,1,1,1,1,4,High
Unknown,Night,0,0,0,1,3,High
Unknown,Day,0,1,1,1,2,High
Known,Day,1,0,0,0,4,Low
Known,Day,0,0,0,1,4,Low
Known,Day,1,1,1,0,0,Low
Known,Night,1,0,0,0,2,Low
Known,Day,1,0,1,1,0,Medium
Unknown,Day,1,0,0,1,1,High
Known,Day,1,1,0,1,1,Medium
Known,Day,0,1,0,1,2,Low
Unknown,Night,1,0,0,0,1,High
Unknown,Night,1,1,1,0,2,High
Unknown,Day,0,0,0,1,0,Medium
Known,Day,1,1,1,1,4,Medium
Unknown,Night,1,1,1,0,5,High
Unknown,Night,1,1,0,0,0,High
Known,Night,0,1,0,0,1,Low
Unknown,Night,1,1,0,1,1,High
Unknown,Day,1,1,0,0,5,High
Unknown,Night,1,1,1,1,3,High
Known,Night,0,1,1,1,3,High
Known,Night,1,0,1,0,0,Medium
Unknown,Day,1,1,1,1,2,High
Unknown,Day,0,0,0,0,2,Medium
Unknown,Night,1,0,1,1,1,High
Known,Day,0,1,1,1,0,Medium
Unknown,Night,0,0,1,1,5,High
Known,Night,1,1,0,1,0,Medium
Unknown,Day,1,1,1,0,0,High
Unknown,Night,1,0,0,1,0,High
Unknown,Night,0,0,1,1,4,High
Unknown,Day,1,1,1,1,1,High
Known,Night,0,1,0,1,0,Medium
Unknown,Night,1,1,1,1,1,High
Unknown,Day,1,1,0,0,0,Medium
Unknown,Night,1,1,0,1,4,High
Known,Night,0,1,1,0,2,Medium
Unknown,Night,0,0,1,1,3,High
Unknown,Night,0,0,0,0,1,Medium
Unknown,Day,1,1,0,0,2,Medium
Unknown,Day,1,0,0,0,5,Medium
Known,Night,1,0,0,1,1,Medium
Unknown,Night,0,1,1,0,3,High
Known,Day,0,1,1,1,3,Medium
Known,Night,1,1,0,0,2,Medium
Known,Day,1,1,1,1,2,Medium
Known,Night,1,0,1,1,3,High
Unknown,Day,1,1,0,1,0,High
Known,Night,1,1,1,1,4,High
Known,Day,0,1,0,1,3,Low
Known,Night,0,1,0,0,4,Medium
Unknown,Night,1,1,0,1,2,High
Unknown,Day,1,0,0,1,2,High
Known,Day,0,0,0,0,0,Low
Unknown,Day,0,1,0,1,4,High
Unknown,Day,0,0,1,0,5,High
Unknown,Night,1,1,1,0,3,High
Unknown,Night,1,0,0,1,4,High
Unknown,Night,1,1,1,0,5,High
Known,Night,0,1,0,0,4,Medium
Known,Night,0,0,1,0,1,Low
Known,Day,1,1,0,0,5,Low
Known,Day,1,1,0,1,0,Medium
Unknown,Night,1,0,0,0,5,High
Unknown,Night,0,0,0,0,0,Medium
Unknown,Night,0,1,0,0,4,High
Known,Night,0,0,0,1,4,Medium
Unknown,Day,0,0,0,1,1,Medium
Known,Night,1,0,0,0,5,Medium
Unknown,Day,1,0,1,1,5,High
Known,Night,0,0,0,1,5,Medium
Known,Night,0,0,0,1,2,Medium
Unknown,Day,1,1,1,0,0,High
Unknown,Day,0,1,1,1,3,High
Unknown,Night,1,1,0,0,2,High
Unknown,Night,1,1,0,0,5,High
Known,Day,1,1,0,0,5,Low
Unknown,Night,0,0,1,1,1,High
Known,Night,1,1,0,1,5,High
Unknown,Day,0,0,1,1,5,High
Known,Night,0,0,1,1,0,Medium
Unknown,Day,1,0,1,0,1,Medium
Known,Night,0,1,0,0,0,Low
Unknown,Night,1,0,1,1,5,High
Unknown,Night,1,1,0,1,3,High
Unknown,Night,1,0,0,1,2,High
Unknown,Night,0,1,1,0,1,High
Known,Day,1,0,1,1,2,Medium
Unknown,Day,0,0,0,0,1,Medium
Known,Night,1,1,0,1,5,High
Unknown,Day,1,0,0,0,4,Medium
Known,Day,1,0,0,1,2,Low
Known,Night,0,1,1,1,3,High
Known,Night,1,0,1,0,5,Medium
Unknown,Day,1,0,1,0,4,High
Known,Night,0,1,0,0,5,Medium
Known,Night,1,1,0,1,5,High
Unknown,Day,0,1,1,1,2,High
Known,Night,0,0,0,1,2,Medium
Unknown,Night,0,0,1,1,5,High
Unknown,Night,1,0,1,1,4,High
Known,Night,0,0,0,0,1,Low
Known,Night,1,0,0,0,1,Low
Known,Day,0,0,1,1,0,Low
Unknown,Day,1,0,1,0,0,Medium
Unknown,Night,1,0,0,1,1,High
Unknown,Night,1,1,1,0,3,High
Unknown,Night,1,0,1,1,3,High
Known,Day,0,1,0,0,1,Low
Known,Night,0,0,0,0,2,Low
Known,Night,1,1,1,1,3,High
Unknown,Night,0,0,1,0,2,High
Unknown,Night,1,1,1,1,2,High
Known,Day,0,1,1,0,4,Low
Known,Night,0,0,1,0,4,Medium
Unknown,Night,0,1,0,1,1,High
Unknown,Night,1,0,0,1,5,High
Unknown,Night,1,0,1,0,5,High
Unknown,Night,0,1,1,1,1,High
Known,Day,0,0,0,1,5,Low
Unknown,Night,1,1,0,0,4,High
Known,Day,1,0,1,0,2,Low
Unknown,Day,0,1,1,0,3,High
Known,Day,0,1,1,1,2,Medium
Known,Day,1,0,1,1,0,Medium
Unknown,Day,1,1,0,1,2,High
Known,Day,1,0,0,1,3,Low
Known,Night,1,0,0,0,2,Low
Unknown,Day,1,0,0,1,4,High
Known,Day,0,0,0,1,0,Low
Known,Night,0,0,1,0,2,Medium
Unknown,Night,1,0,1,0,5,High
Unknown,Day,1,1,1,0,2,High
Unknown,Day,1,1,1,0,0,High
Unknown,Day,0,1,0,0,4,Medium
Known,Night,1,1,0,1,4,High
Known,Night,0,1,1,0,2,Medium
Known,Night,1,1,1,1,1,High
Known,Day,0,1,1,1,4,Medium
Unknown,Day,0,1,1,0,4,High
Known,Day,0,0,1,1,5,Medium
Known,Day,1,1,0,1,1,Medium
Unknown,Night,0,1,1,0,2,High
Known,Night,0,1,1,0,2,Medium
Unknown,Night,1,0,0,0,1,High
Unknown,Day,0,1,1,1,3,High
Unknown,Day,1,1,0,0,4,High
Known,Day,1,0,0,0,1,Low
Known,Night,1,0,0,0,5,Medium
Known,Day,1,1,0,0,3,Low
Known,Night,1,0,1,0,2,Medium
Unknown,Day,0,0,0,0,2,Medium
Known,Day,0,1,1,0,4,Low
Unknown,Night,0,1,0,1,0,High
Known,Day,0,0,0,0,2,Low
Known,Night,0,0,0,1,0,Medium
Unknown,Day,0,0,0,1,5,High
Known,Day,1,1,1,0,0,Low
Known,Night,0,0,1,0,4,Medium
Known,Night,1,0,1,1,3,High
Known,Night,1,0,0,0,4,Medium
Unknown,Night,1,1,0,1,5,High
Unknown,Day,0,1,1,1,2,High
Unknown,Night,1,1,0,1,4,High
Unknown,Day,0,1,1,1,3,High
Known,Night,1,0,0,0,2,Low
Known,Night,1,1,1,0,4,Medium
Unknown,Night,0,1,1,0,1,High
Known,Day,1,1,0,0,0,Low
Known,Day,1,0,0,0,4,Low
Known,Night,0,1,0,0,0,Low
Unknown,Day,0,1,0,1,1,High
Known,Night,1,0,0,1,5,Medium
Unknown,Night,0,1,1,1,2,High
Known,Night,0,0,0,0,2,Low
Unknown,Day,1,1,1,0,5,High
Unknown,Night,0,1,1,1,1,High
Known,Night,0,1,1,0,4,Medium
Known,Day,0,0,0,0,1,Low
Unknown,Night,0,0,1,0,2,High
Unknown,Day,1,1,0,0,2,Medium
Unknown,Day,0,0,1,1,4,High
Known,Night,1,0,0,0,2,Low
Known,Day,0,0,0,0,0,Low
Known,Night,1,0,1,1,5,High
Known,Day,0,1,0,0,3,Low
Unknown,Night,1,1,0,1,1,High
Unknown,Night,0,0,1,0,2,High
Unknown,Day,1,1,0,0,0,Medium
Known,Day,1,1,1,1,0,Medium
Unknown,Night,0,1,0,1,3,High
Unknown,Day,0,0,0,1,4,High
Unknown,Night,1,1,1,0,0,High
Unknown,Night,1,0,1,0,5,High
Known,Day,0,0,0,0,4,Low
Unknown,Day,1,1,0,0,5,High
Known,Day,1,1,0,0,0,Low
Unknown,Night,0,0,0,0,0,Medium
Unknown,Day,0,0,0,0,0,Medium
Unknown,Night,0,0,1,0,5,High
Known,Night,1,1,1,0,4,Medium
Unknown,Night,0,0,1,0,2,High
Unknown,Day,1,1,0,0,4,High
Unknown,Day,1,1,0,1,3,High
Known,Day,0,0,0,0,4,Low
Unknown,Night,0,1,0,0,0,High
Known,Night,0,0,0,0,0,Low
Unknown,Night,1,1,1,0,4,High
Unknown,Night,1,0,0,0,5,High
Known,Day,1,1,0,0,1,Low
Unknown,Night,1,0,1,1,3,High
Unknown,Night,1,0,0,1,1,High
Unknown,Night,1,0,1,1,0,High
Unknown,Night,0,0,0,1,4,High
Unknown,Day,0,0,0,1,2,Medium
Unknown,Day,0,0,1,0,4,Medium
Unknown,Day,1,0,1,0,5,High
Unknown,Night,0,0,0,0,0,Medium
Known,Day,0,1,1,0,4,Low
Unknown,Night,1,0,1,0,3,High
Unknown,Day,0,1,0,1,4,High
Unknown,Day,1,1,0,1,1,High
Known,Day,0,1,1,1,5,Medium
Known,Night,0,0,1,0,1,Low
Known,Day,0,1,1,1,2,Medium
Known,Day,1,1,1,0,4,Medium
Known,Night,1,1,1,0,5,High
Unknown,Night,0,1,1,0,3,High
Known,Day,1,1,0,0,0,Low
Unknown,Night,0,0,0,1,1,High
Unknown,Night,1,1,1,1,5,High
Unknown,Day,0,1,1,1,2,High
Known,Night,1,0,0,1,0,Medium
Unknown,Night,1,1,0,0,0,High
Unknown,Night,0,0,1,0,4,High
Unknown,Day,0,0,0,0,1,Medium
Known,Night,0,0,0,0,5,Low
Unknown,Night,1,0,1,0,4,High
Unknown,Day,1,0,0,1,3,High
Unknown,Night,0,1,1,1,5,High
Known,Day,0,0,1,0,4,Low
Unknown,Night,0,1,0,1,2,High
Known,Day,0,1,0,0,3,Low
Unknown,Night,0,1,0,1,1,High
Unknown,Night,0,0,0,1,4,High
Unknown,Day,1,0,1,1,2,High
Known,Night,1,0,1,0,1,Medium
Unknown,Night,1,0,1,0,0,High
Known,Day,0,1,0,0,4,Low
Unknown,Night,1,1,0,1,1,High
Unknown,Day,0,1,0,0,0,Medium
Known,Day,0,1,0,1,5,Medium
Unknown,Night,0,0,0,0,3,Medium
Known,Night,1,1,1,0,1,Medium
Known,Night,0,1,1,0,5,Medium
Unknown,Night,1,1,0,0,0,High
Unknown,Day,1,1,1,0,3,High
Known,Night,0,0,1,1,0,Medium
Unknown,Night,1,0,1,1,0,High
Unknown,Day,1,1,0,1,4,High
Known,Night,1,1,0,0,4,Medium
Unknown,Night,0,1,1,1,5,High
Unknown,Day,1,0,0,1,3,High
Unknown,Day,1,0,1,1,0,High
Known,Night,1,1,0,1,5,High
Known,Night,1,1,1,1,1,High
Unknown,Night,1,0,0,0,2,High
Unknown,Day,1,0,0,1,2,High
Unknown,Night,0,1,1,0,4,High
